datetime,stock_code,stock_name,title,content,source
2026-02-27 18:24:53,000963,华东医药,华东医药：全资子公司杭州中美华东制药有限公司收到上诉案件受理通知书,华东医药公告，全资子公司杭州中美华东制药有限公司收到中华人民共和国最高人民法院送达的《上诉案件受理通知书》。因侵害发明专利权纠纷，中美华东将青海珠峰冬虫夏草原料有限公司、青海珠峰冬虫夏草药业有限公司、杭州华东武林大药房有限公司三名被告诉至浙江省高级人民法院。一审判决驳回中美华东的全部诉讼请求，案件受理费59.87万元由中美华东负担。上诉期内，中美华东依法提起上诉至最高人民法院，请求撤销一审判决并改判支持中美华东一审全部诉请。,jinrongjie
2026-02-27 18:24:49,688008,澜起科技,澜起科技：2025年净利润同比增长58.35%,澜起科技公告，公司2025年实现营业收入54.56亿元，较上年度增长49.94%，毛利率为62.23%，较上年度提升4.10个百分点；实现归属于母公司所有者的净利润22.36亿元，较上年度增长58.35%；实现归属于母公司所有者的扣除非经常性损益的净利润20.22亿元，较上年度增长61.95%。受益于AI产业趋势，行业需求旺盛，公司互连类芯片出货量显著增加，推动公司2025年度经营业绩较上年同期实现大幅增长。公司持续加大研发投入，随着公司布局的新产品品类增加，2025年度公司研发费用约为9.15亿元，较上年度增长20%。,jinrongjie
2026-02-27 18:24,000963,华东医药,华东医药：全资子公司杭州中美华东制药有限公司收到上诉...,华东医药公告，全资子公司杭州中美华东制药有限公司收到中华人民共和国最高人民法院送达的《上诉案件受理通知书》。因侵害发明专利权纠纷，中美华东将青海珠峰冬虫夏草原料有限公司、青海珠峰冬虫夏草药业有限公司、杭州华东武林大药房有限公司...,10jqka
2026-02-27 18:23:42,688256,寒武纪,寒武纪业绩快报：2025年净利润20.59亿元 同比扭亏,寒武纪业绩快报：2025年净利润20.59亿元同比扭亏|寒武纪发布业绩快报，2025年实现营业总收入64.97亿元，同比增长453.21%；归母净利润20.59亿元，上年同期亏损4.52亿元；基本每股收益4.93元。报告期内，受益于人工智能行业算力需求的持续攀升，公司凭借产品的优异竞争力持续拓展市场，积极推动人工智能应用场景落地，使得本期收入规模较上年同期大幅增长。,yicai
2026-02-27 18:23:28,688223,晶科能源,晶科能源：2025年净亏损67.86亿元 同比盈转亏,【晶科能源：2025年净亏损67.86亿元 同比盈转亏】晶科能源(688223.SH)公告称，2025年度营业总收入为654.92亿元，较上年同期减少29.18%；归属于母公司所有者的净利润为-67.86亿元，同比盈转亏。,eastmoney
2026-02-27 18:23:16,688223,晶科能源,晶科能源：2025年净亏损67.86亿元 同比盈转亏,晶科能源(688223.SH)公告称，2025年度营业总收入为654.92亿元，较上年同期减少29.18%；归属于母公司所有者的净利润为-67.86亿元，同比盈转亏。主要原因包括全球光伏产业链价格波动、海外市场贸易保护政策扰动、光伏组件价格整体处于低位以及计提资产减值准备等。公司预计2026年行业将进入高质量发展阶段，将继续推动技术创新和全球化发展。,jinrongjie
2026-02-27 18:23,688008,澜起科技,澜起科技：2025年净利润22.36亿元，同比增长58.35%,澜起科技发布业绩快报，2025年度实现营业总收入54.56亿元，同比增长49.94%；净利润22.36亿元，同比增长58.35%。2025年度，公司实现营业收入54.56亿元，较上年度增长49.94%，毛利率为62.23%，较上年度提升4.1个百分点；实现归属于母公司所有者的...,10jqka
2026-02-27 18:22:23,688223,晶科能源,晶科能源：2025年净亏损67.86亿元 同比盈转亏,【晶科能源：2025年净亏损67.86亿元 同比盈转亏】《科创板日报》27日讯，晶科能源(688223.SH)公告称，2025年度营业总收入为654.92亿元，较上年同期减少29.18%；归属于母公司所有者的净利润为-67.86亿元，同比盈转亏。主要原因包括全球光伏产业链价格波动、海外市场贸易保护政策扰动、光伏组件价格整体处于低位以及计提资产减值准备等。公司预计2026年行业将进入高质量发展阶段，将继续推动技术创新和全球化发展。,cls
2026-02-27 18:22:23,688223,晶科能源,,【晶科能源：2025年净亏损67.86亿元 同比盈转亏】晶科能源(688223.SH)公告称，2025年度营业总收入为654.92亿元，较上年同期减少29.18%；归属于母公司所有者的净利润为-67.86亿元，同比盈转亏。主要原因包括全球光伏产业链价格波动、海外市场贸易保护政策扰动、光伏组件价格整体处于低位以及计提资产减值准备等。公司预计2026年行业将进入高质量发展阶段，将继续推动技术创新和全球化发展。,fenghuang
2026-02-27 18:21:53,688223,晶科能源,晶科能源：2025年净利润同比减少6959.50%,"晶科能源公告，公司2025年实现营业总收入6,549,191.74万元，较上年同期减少29.18%；营业利润-910,556.34万元，较上年同期减少1,248.29%；实现归属于母公司所有者的净利润-678,593.24万元，较上年同期减少6,959.50%；基本每股收益-0.68元，较上年同期减少6,900.00%。报告期内，全球光伏产业链价格波动加剧，叠加海外市场贸易保护政策扰动，光伏组件一体化各环节的盈利水平总体承压。",jinrongjie
2026-02-27 18:21,688223,晶科能源,晶科能源：2025年净亏损67.86亿元,晶科能源公告，2025年度营业总收入654.92亿元，同比下降29.18%；净亏损67.86亿元，上年同期净利润为9892.76万元。2025年末，公司总资产1191.59亿元，较期初减少1.61%；归属于母公司的所有者权益254.62亿元，较期初减少21.19%。报告期内，全球光...,10jqka
2026-02-27 18:17:16,688256,寒武纪,寒武纪业绩快报：2025年净利润20.59亿元 扭亏为盈,【寒武纪：2025年净利润20.59亿元 上年同期亏损4.52亿元】寒武纪2月27日发布2025年度业绩快报，报告期内实现营业总收入64.97亿元，同比增长453.21%；归属于上市公司股东的净利润20.59亿元，上年同期净利润亏损4.52亿元；基本每股收益4.93元。报告期内，受益于人工智能行业算力需求的持续攀升，公司凭借产品的优异竞争力持续拓展市场，积极推动人工智能应用场景落地，使得本期收入规模较上年同期大幅增长。,eastmoney
2026-02-27 18:17:08,688256,寒武纪,寒武纪：2025年净利润20.59亿元，上年同期亏损4.52亿元,寒武纪发布业绩快报，2025年度公司实现营业总收入64.97亿元，同比增长453.21%；净利润20.59亿元，上年同期亏损4.52亿元。报告期内，受益于人工智能行业算力需求的持续攀升，公司凭借产品的优异竞争力持续拓展市场，积极推动人工智能应用场景落地，使得本期收入规模较上年同期大幅增长。,jinrongjie
2026-02-27 18:16:24,688256,寒武纪,寒武纪：2025年净利润20.59亿元 同比扭亏,【寒武纪：2025年净利润20.59亿元 同比扭亏】《科创板日报》27日讯，寒武纪(688256.SH)发布2025年度业绩快报，报告期内公司实现营业收入64.97亿元，同比增长453.21%，归属于母公司所有者的净利润为20.59亿元，同比扭亏为盈。报告期内，受益于人工智能行业算力需求的持续攀升，公司凭借产品的优异竞争力持续拓展市场，积极推动人工智能应用场景落地，使得本期收入规模较上年同期大幅增长。小财注：Q3净利润5.67亿，据此计算，Q4净利润4.55亿，环比下降19%。第四季度净利润分析师一致预测为5.5亿，业绩低于预期。,cls
2026-02-27 18:16:24,688256,寒武纪,,【寒武纪：2025年营业收入大增453.21% 净利润扭亏为盈】寒武纪(688256.SH)公告称，寒武纪发布2025年度业绩快报，报告期内公司实现营业收入64.97亿元，同比增长453.21%，主要受益于人工智能行业算力需求增长及市场拓展。公司归属于母公司所有者的净利润为20.59亿元，同比扭亏为盈，营业利润、利润总额等指标也均实现同比扭亏。此外，公司总资产、净资产等也实现大幅增长。业绩快报数据未经会计师事务所审计，具体数据以公司《2025年年度报告》为准。,fenghuang
2026-02-27 18:16,688256,寒武纪,寒武纪：2025年净利润20.59亿元，上年同期亏损4.52亿元,寒武纪发布业绩快报，2025年度公司实现营业总收入64.97亿元，同比增长453.21%；净利润20.59亿元，上年同期亏损4.52亿元。报告期内，受益于人工智能行业算力需求的持续攀升，公司凭借产品的优异竞争力持续拓展市场，积极推动人工智能应用场景落地...,10jqka
2026-02-27 18:03:03,601336,新华保险,新华保险：聘任谭力为审计责任人,新华保险：聘任谭力为审计责任人|新华保险公告，董事会会议审议通过议案，同意聘任谭力担任公司审计责任人，其任职资格尚待监管机构核准。简历显示，谭力于1979年9月出生，2026年2月加入新华保险，现任公司审计部总经理。此前，他就职于审计署，曾任审计署金融审计司一处主任科员、办公厅信息综合处副处长、政策研究室三处处长、人事教育司干部三处处长等职。他于2005年取得北京大学管理学硕士学位，具有高级审计师职称。,yicai
2026-02-27 17:55:32,688111,金山办公,金山办公：2025年净利润18.43亿元 同比增长12.03%,【金山办公：2025年净利润18.43亿元 同比增长12.03%】2月27日，金山办公(688111.SH)公告称，2025年度营业总收入59.29亿元，同比增长15.78%；归属于母公司所有者的净利润18.43亿元，同比增长12.03%。,eastmoney
